Sobrevivientes,,Variable Categorica,,,
0,,a) Distribución de Frecuencias de Supervivencia en el Titanic,,,
1,,,,,
1,,Valores,fi,fr,%
1,,Sobrevivientes,340,0.3825,38.25%
0,,No sobrevivientes,549,0.6175,61.75%
0,,,889,1,100%
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
1,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
1,,,,,
0,,,,,
1,,,,,
0,,,,,
